ignore,code_post_gfx
ignore,common
col_map_sp,maps/cq_welltown.d3dbsp
rawfile,maps/cq_welltown.gsc
localize,cq_welltown
sound,common,cq_welltown,!all_sp
sound,generic,cq_welltown,!all_sp
sound,voiceovers,cq_welltown,!all_sp
sound,requests,cq_welltown,!all_sp
sound,mapname,cq_welltown,all_sp
xmodel,viewmodel_base_viewhands
weapon,sp/mp5
material,compass_map_cq_welltown

xmodel,vehicle_80s_wagon1_green_destroyed
xmodel,vehicle_80s_wagon1_green_hood
xmodel,vehicle_80s_wagon1_green_hood_dam
xmodel,vehicle_80s_wagon1_green_wheel_LF
xmodel,vehicle_80s_wagon1_green_door_LF
xmodel,vehicle_80s_wagon1_green_door_LB
xmodel,vehicle_80s_wagon1_green_door_RF
xmodel,vehicle_80s_wagon1_green_door_RB
xmodel,vehicle_80s_wagon1_glass_F
xmodel,vehicle_80s_wagon1_glass_F_dam
xmodel,vehicle_80s_wagon1_glass_B
xmodel,vehicle_80s_wagon1_glass_B_dam
xmodel,vehicle_80s_wagon1_glass_LF
xmodel,vehicle_80s_wagon1_glass_LF_dam
xmodel,vehicle_80s_wagon1_glass_RF
xmodel,vehicle_80s_wagon1_glass_RF_dam
xmodel,vehicle_80s_wagon1_glass_LB
xmodel,vehicle_80s_wagon1_glass_LB_dam
xmodel,vehicle_80s_wagon1_glass_RB
xmodel,vehicle_80s_wagon1_glass_RB_dam
xmodel,vehicle_80s_wagon1_glass_LB2
xmodel,vehicle_80s_wagon1_glass_LB2_dam
xmodel,vehicle_80s_wagon1_glass_RB2
xmodel,vehicle_80s_wagon1_glass_RB2_dam
xmodel,vehicle_80s_wagon1_green_light_LF
xmodel,vehicle_80s_wagon1_green_light_LF_dam
xmodel,vehicle_80s_wagon1_green_light_RF
xmodel,vehicle_80s_wagon1_green_light_RF_dam
xmodel,vehicle_80s_wagon1_green_light_LB
xmodel,vehicle_80s_wagon1_green_light_LB_dam
xmodel,vehicle_80s_wagon1_green_light_RB
xmodel,vehicle_80s_wagon1_green_light_RB_dam
xmodel,vehicle_80s_wagon1_green_bumper_F
xmodel,vehicle_80s_wagon1_green_bumper_B
xmodel,vehicle_80s_wagon1_green_mirror_L
xmodel,vehicle_80s_wagon1_green_mirror_R
xmodel,vehicle_small_hatch_green_destroyed
xmodel,vehicle_small_hatch_green_hood
xmodel,vehicle_small_hatch_green_hood_dam
xmodel,vehicle_small_hatch_green_door_LF
xmodel,vehicle_small_hatch_green_door_RF
xmodel,vehicle_small_hatch_glass_F
xmodel,vehicle_small_hatch_glass_F_dam
xmodel,vehicle_small_hatch_glass_B
xmodel,vehicle_small_hatch_glass_B_dam
xmodel,vehicle_small_hatch_glass_LF
xmodel,vehicle_small_hatch_glass_LF_dam
xmodel,vehicle_small_hatch_glass_RF
xmodel,vehicle_small_hatch_glass_RF_dam
xmodel,vehicle_small_hatch_glass_LB
xmodel,vehicle_small_hatch_glass_LB_dam
xmodel,vehicle_small_hatch_glass_RB
xmodel,vehicle_small_hatch_glass_RB_dam
xmodel,vehicle_small_hatch_green_light_LF
xmodel,vehicle_small_hatch_green_light_LF_dam
xmodel,vehicle_small_hatch_green_light_RF
xmodel,vehicle_small_hatch_green_light_RF_dam
xmodel,vehicle_small_hatch_green_light_LB
xmodel,vehicle_small_hatch_green_light_LB_dam
xmodel,vehicle_small_hatch_green_light_RB
xmodel,vehicle_small_hatch_green_light_RB_dam
xmodel,vehicle_small_hatch_green_bumper_F
xmodel,vehicle_small_hatch_green_bumper_B
xmodel,vehicle_small_hatch_green_mirror_L
xmodel,vehicle_small_hatch_green_mirror_R
xmodel,vehicle_small_wagon_blue_destroyed
xmodel,vehicle_small_wagon_blue_hood
xmodel,vehicle_small_wagon_blue_hood_dam
xmodel,vehicle_small_wagon_blue_door_LF
xmodel,vehicle_small_wagon_blue_door_RF
xmodel,vehicle_small_wagon_glass_F
xmodel,vehicle_small_wagon_glass_F_dam
xmodel,vehicle_small_wagon_glass_B
xmodel,vehicle_small_wagon_glass_B_dam
xmodel,vehicle_small_wagon_glass_LF
xmodel,vehicle_small_wagon_glass_LF_dam
xmodel,vehicle_small_wagon_glass_RF
xmodel,vehicle_small_wagon_glass_RF_dam
xmodel,vehicle_small_wagon_glass_LB
xmodel,vehicle_small_wagon_glass_LB_dam
xmodel,vehicle_small_wagon_glass_RB
xmodel,vehicle_small_wagon_glass_RB_dam
xmodel,vehicle_small_wagon_blue_light_LF
xmodel,vehicle_small_wagon_blue_light_LF_dam
xmodel,vehicle_small_wagon_blue_light_RF
xmodel,vehicle_small_wagon_blue_light_RF_dam
xmodel,vehicle_small_wagon_blue_light_LB
xmodel,vehicle_small_wagon_blue_light_LB_dam
xmodel,vehicle_small_wagon_blue_light_RB
xmodel,vehicle_small_wagon_blue_light_RB_dam
xmodel,vehicle_small_wagon_blue_bumper_F
xmodel,vehicle_small_wagon_blue_bumper_B
xmodel,vehicle_small_wagon_blue_mirror_L
xmodel,vehicle_small_wagon_blue_mirror_R
xmodel,vehicle_80s_hatch2_brn_destroyed
xmodel,vehicle_80s_hatch2_brn_hood
xmodel,vehicle_80s_hatch2_brn_hood_dam
xmodel,vehicle_80s_hatch2_brn_door_LF
xmodel,vehicle_80s_hatch2_brn_door_RF
xmodel,vehicle_80s_hatch2_glass_F
xmodel,vehicle_80s_hatch2_glass_F_dam
xmodel,vehicle_80s_hatch2_glass_B
xmodel,vehicle_80s_hatch2_glass_B_dam
xmodel,vehicle_80s_hatch2_glass_LF
xmodel,vehicle_80s_hatch2_glass_LF_dam
xmodel,vehicle_80s_hatch2_glass_RF
xmodel,vehicle_80s_hatch2_glass_RF_dam
xmodel,vehicle_80s_hatch2_glass_LB
xmodel,vehicle_80s_hatch2_glass_LB_dam
xmodel,vehicle_80s_hatch2_glass_RB
xmodel,vehicle_80s_hatch2_glass_RB_dam
xmodel,vehicle_80s_hatch2_brn_light_LF
xmodel,vehicle_80s_hatch2_brn_light_LF_dam
xmodel,vehicle_80s_hatch2_brn_light_RF
xmodel,vehicle_80s_hatch2_brn_light_RF_dam
xmodel,vehicle_80s_hatch2_brn_light_LB
xmodel,vehicle_80s_hatch2_brn_light_LB_dam
xmodel,vehicle_80s_hatch2_brn_light_RB
xmodel,vehicle_80s_hatch2_brn_light_RB_dam
xmodel,vehicle_80s_hatch2_brn_bumper_F
xmodel,vehicle_80s_hatch2_brn_bumper_B
xmodel,vehicle_80s_hatch2_brn_mirror_L
xmodel,vehicle_80s_hatch2_brn_mirror_R
xmodel,vehicle_small_hatch_white_destroyed
xmodel,vehicle_small_hatch_white_hood
xmodel,vehicle_small_hatch_white_hood_dam
xmodel,vehicle_small_hatch_white_door_LF
xmodel,vehicle_small_hatch_white_door_RF
xmodel,vehicle_small_hatch_white_light_LF
xmodel,vehicle_small_hatch_white_light_LF_dam
xmodel,vehicle_small_hatch_white_light_RF
xmodel,vehicle_small_hatch_white_light_RF_dam
xmodel,vehicle_small_hatch_white_light_LB
xmodel,vehicle_small_hatch_white_light_LB_dam
xmodel,vehicle_small_hatch_white_light_RB
xmodel,vehicle_small_hatch_white_light_RB_dam
xmodel,vehicle_small_hatch_white_bumper_F
xmodel,vehicle_small_hatch_white_bumper_B
xmodel,vehicle_small_hatch_white_mirror_L
xmodel,vehicle_small_hatch_white_mirror_R
xmodel,vehicle_80s_hatch2_yel_destroyed
xmodel,vehicle_80s_hatch2_yel_hood
xmodel,vehicle_80s_hatch2_yel_hood_dam
xmodel,vehicle_80s_hatch2_yel_door_LF
xmodel,vehicle_80s_hatch2_yel_door_RF
xmodel,vehicle_80s_hatch2_yel_light_LF
xmodel,vehicle_80s_hatch2_yel_light_LF_dam
xmodel,vehicle_80s_hatch2_yel_light_RF
xmodel,vehicle_80s_hatch2_yel_light_RF_dam
xmodel,vehicle_80s_hatch2_yel_light_LB
xmodel,vehicle_80s_hatch2_yel_light_LB_dam
xmodel,vehicle_80s_hatch2_yel_light_RB
xmodel,vehicle_80s_hatch2_yel_light_RB_dam
xmodel,vehicle_80s_hatch2_yel_bumper_F
xmodel,vehicle_80s_hatch2_yel_bumper_B
xmodel,vehicle_80s_hatch2_yel_mirror_L
xmodel,vehicle_80s_hatch2_yel_mirror_R
xmodel,vehicle_80s_hatch2_red_destroyed
xmodel,vehicle_80s_hatch2_red_hood
xmodel,vehicle_80s_hatch2_red_hood_dam
xmodel,vehicle_80s_hatch2_red_door_LF
